파일명,랜드마크
KETI_SL_0000011280.mp4,"[0.49871397390961647, 0.7261483073234558, 6.096562588098209e-08, 0.4943135045468807, 0.7332179732620716, -0.004271046331268735, 0.49206842854619026, 0.742457177489996, -0.006306199124082923, 0.49180594831705093, 0.7518037036061287, -0.007559678488178179, 0.4910493604838848, 0.759276494383812, -0.008741727069718763, 0.4928489439189434, 0.7484049201011658, -0.006155347946332768, 0.4925102964043617, 0.7596215177327394, -0.009559011901728809, 0.4921364486217499, 0.764657523483038, -0.011844327091239393, 0.49167417734861374, 0.7670855429023504, -0.01323880540439859, 0.49549297243356705, 0.7493242137134075, -0.005524243548279628, 0.49491625651717186, 0.7591460794210434, -0.008658592792926356, 0.49414556473493576, 0.7629297394305468, -0.010472028225194663, 0.4933989644050598, 0.76454115845263, -0.01174039114266634, 0.49743207916617393, 0.7503310516476631, -0.005140016488439869, 0.4974103905260563, 0.7592607848346233, -0.008292007121781353, 0.49639299884438515, 0.7629760503768921, -0.009310991612437647, 0.49560827761888504, 0.7650636769831181, -0.0097628950534272, 0.49826187640428543, 0.7516442760825157, -0.004993074020603672, 0.49801991507411003, 0.7613628953695297, -0.007644777550012805, 0.4975742772221565, 0.7658477835357189, -0.008090909610473318, 0.4973871298134327, 0.7682275008410215, -0.008089593648037408]"
KETI_SL_0000011281.mp4,"[0.4833550900220871, 0.8300322989622752, -4.068879396375754e-08, 0.48049632211526233, 0.8440495133399963, -0.004811940313326583, 0.477267454067866, 0.8697673777739207, -0.006642295738856774, 0.4762425869703293, 0.8950067361195883, -0.007239484082674608, 0.47616860767205554, 0.9136597712834676, -0.007514501368859783, 0.4676701178153356, 0.8808749814828237, -0.008100104130183658, 0.46705449124177295, 0.9147978027661642, -0.011232746144135794, 0.4676057497660319, 0.9304764568805695, -0.012527247813219825, 0.46771790087223053, 0.9406304160753886, -0.013111787149682641, 0.4689975132544835, 0.8856503864129385, -0.00665279970659564, 0.47126934429009754, 0.9218912223974863, -0.010017807129770517, 0.47587723036607105, 0.9254165788491567, -0.010129459590340653, 0.4778957813978195, 0.9231887459754944, -0.009622699425866207, 0.4727558493614197, 0.888475368420283, -0.00527003119350411, 0.4755331178506215, 0.9219770034154257, -0.008562802793070054, 0.4794965237379074, 0.9243943889935812, -0.007540102839508715, 0.4809679140647252, 0.9223016103108724, -0.006128846667706966, 0.47732967634995777, 0.88990718126297, -0.004089525357509653, 0.4792855829000473, 0.9169706801573435, -0.00663417861990941, 0.4826513280471166, 0.9207050402959188, -0.005739636534902577, 0.48449764649073285, 0.9193529585997263, -0.0043311028081613285]"
KETI_SL_0000011282.mp4,"[0.5180856713226863, 0.9058656862803868, 3.857156879608478e-08, 0.5130198810781751, 0.9211811167853219, -0.005162340522344623, 0.5102163510663169, 0.9488301277160645, -0.006790188706613013, 0.5108488500118256, 0.975360095500946, -0.007048235973343253, 0.5109103705201831, 0.995001665183476, -0.006859116721898317, 0.5077000175203595, 0.9697346942765372, -0.007161010588918414, 0.5081614426204136, 1.0054464425359453, -0.00973635452932545, 0.5093383193016052, 1.0231238433292933, -0.010964467057159968, 0.5104097851685115, 1.0344154664448328, -0.011319306013839585, 0.5120005990777697, 0.9720268845558167, -0.005028902253668223, 0.5125811312879834, 1.0083353349140711, -0.006922263884916902, 0.513695593391146, 1.0249865055084229, -0.007315374611477766, 0.5146460660866329, 1.035669309752328, -0.007297765929251909, 0.5169592755181449, 0.9717402969087873, -0.003038024766803054, 0.5186411951269422, 1.00542893580028, -0.004676997204244669, 0.5195537039211818, 1.0217534303665161, -0.00430443709150755, 0.5202219315937587, 1.0327122041157313, -0.0036956399188576533, 0.5221054128238133, 0.9695417029517037, -0.0013417180494538375, 0.5236106514930725, 0.9987338696207319, -0.0026489824647017357, 0.524635340486254, 1.0138179574693953, -0.0020016220514662564, 0.5257061208997454, 1.0239593131201608, -0.000945094773279769]"
KETI_SL_0000011283.mp4,"[0.48716408014297485, 0.8458453118801117, -1.5539666061873243e-09, 0.48689993790217806, 0.85626933830125, -0.004251061681965699, 0.485589223248618, 0.8744116255215236, -0.005930442799581215, 0.4851790581430708, 0.8927118820803506, -0.006718229327816516, 0.4852607548236847, 0.905875985111509, -0.007142988309559379, 0.47647825734955923, 0.8886904333318982, -0.006273688698586609, 0.47913008502551485, 0.9157990004335131, -0.00950176568169679, 0.48347708582878113, 0.9281334834439414, -0.011490841462676014, 0.48709443637302946, 0.9357963246958596, -0.012381842293377434, 0.4775146756853376, 0.8924861082008907, -0.00503070788857128, 0.4821925631591252, 0.9213331937789917, -0.007436974772385189, 0.48635293756212505, 0.9353287220001221, -0.00823376514017582, 0.4890479402882712, 0.94315276827131, -0.008660410331296069, 0.4807922712394169, 0.894622768674578, -0.003982137589316283, 0.48595361198697773, 0.9221922712666648, -0.006218139980254429, 0.4898236095905304, 0.9356932725225177, -0.0058623078013105056, 0.49233504704066683, 0.9434528691428048, -0.0054105907412511966, 0.48529211963926044, 0.8956844849245889, -0.0031762365750702365, 0.4898888383592878, 0.9194162232535226, -0.005119948780962399, 0.4932665654591152, 0.9321503894669669, -0.0045891715313440985, 0.49581692474228994, 0.9401048762457711, -0.003699439128727785]"
KETI_SL_0000011284.mp4,"[0.4864273915688197, 0.7871475617090861, 6.7784835522388676e-09, 0.48404204348723096, 0.7877134283383688, -0.003136896899150088, 0.48172097901503247, 0.7952461987733841, -0.005323220854431081, 0.4807101984818776, 0.8060885717471441, -0.006898334778573674, 0.4808149089415868, 0.816924105087916, -0.008239126424693191, 0.47568005820115405, 0.8056134432554245, -0.007561364017116527, 0.47550997138023376, 0.8204832275708517, -0.011881704675033689, 0.4776734709739685, 0.8333766708771387, -0.014382090652361512, 0.480095977584521, 0.8434454202651978, -0.015513013737897078, 0.476561039686203, 0.8113849808772405, -0.007428707554936409, 0.4771259327729543, 0.8263348191976547, -0.010850500936309496, 0.4797738194465637, 0.8390329082806905, -0.011968922801315784, 0.4827624261379242, 0.8487742841243744, -0.012589755623290936, 0.4790261834859848, 0.8165467083454132, -0.007342069725079152, 0.48025041818618774, 0.830593595902125, -0.010171840355421105, 0.4829087257385254, 0.8422884444395701, -0.010057643288746476, 0.48585444192091626, 0.8516149173180262, -0.009735889344786605, 0.48246032496293384, 0.8207699855168661, -0.007378631426642339, 0.48395884533723194, 0.8338429431120554, -0.009615080174019871, 0.4861837178468704, 0.8430951734383901, -0.009295422331585238, 0.4886174400647481, 0.8505166669686636, -0.008593006719214221]"
KETI_SL_0000011285.mp4,"[0.5135666330655416, 0.91027346584532, 1.9408665754807842e-08, 0.508667121330897, 0.9259225328763326, -0.005245710697232021, 0.506110989385181, 0.9541568822330899, -0.006845398055803444, 0.5065654317537943, 0.9808980756335788, -0.007122572395019233, 0.5071078009075589, 1.0008295178413391, -0.0068427547683111494, 0.5036584768030379, 0.9724072880215116, -0.00650149493271278, 0.5043988459640079, 1.0073666638798184, -0.009092264291312959, 0.5054381622208489, 1.020732627974616, -0.010472564802815517, 0.5064383347829183, 1.0265836318333943, -0.010825136728170846, 0.5076980789502462, 0.974358320236206, -0.0040507197845727205, 0.5088285406430563, 1.0085638562838237, -0.005459654423046029, 0.5097415579689873, 1.022070950931973, -0.005922932061366737, 0.5108318759335412, 1.0290479792488947, -0.006160172806832836, 0.5124219788445367, 0.974053230550554, -0.0018220252046982448, 0.5140986409452226, 1.0059299601448908, -0.0029736223966918057, 0.5148703323470222, 1.0198560158411663, -0.0026514518281651866, 0.515897403160731, 1.028141352865431, -0.002264847118769669, 0.5170721014340719, 0.9724651906225417, 0.0001028343103826046, 0.518685519695282, 1.000493778122796, -0.0007340968263128565, 0.5194997323883904, 1.0138198799557157, -3.901292479390072e-05, 0.5207594500647651, 1.0218932496176825, 0.0008902640402084216]"
KETI_SL_0000011286.mp4,"[0.4956313802136315, 0.8685721556345621, 7.549023529741639e-09, 0.49311209056112504, 0.8792252474360995, -0.005779304670997792, 0.49129898349444073, 0.9008289708031548, -0.007846411505144917, 0.49202507734298706, 0.9233368833859762, -0.00864994940436898, 0.49293279978964066, 0.9416843321588304, -0.009011755296443071, 0.4832984109719594, 0.9181498090426127, -0.007112832688209083, 0.48496416873402065, 0.9485536648167504, -0.010153667432152562, 0.48821089333958095, 0.961848345067766, -0.012231149193313386, 0.4908909930123223, 0.9689858456452688, -0.01326261336604754, 0.4862520893414815, 0.9221060739623176, -0.004940387767015232, 0.49008890986442566, 0.9517524441083273, -0.006917767071475585, 0.49323735965622795, 0.9647009836302863, -0.008075841702520847, 0.495744440290663, 0.9721212983131409, -0.00895570632484224, 0.4908960494730208, 0.9238365292549133, -0.003064177720160741, 0.4954862958855099, 0.9511864052878486, -0.004867276047459907, 0.49818703532218933, 0.9636777970525954, -0.005163722904399037, 0.5002828803327348, 0.971824222140842, -0.0052808534172880985, 0.49613503615061444, 0.9237797525193956, -0.0015716534366624223, 0.4999508327907986, 0.9471688403023614, -0.0032094520413213307, 0.5022897687223222, 0.9591304196251763, -0.0030773036382419783, 0.5043306516276466, 0.9673145082261827, -0.002589787447100712]"
KETI_SL_0000011287.mp4,"[0.49130241200327873, 0.8135642558336258, 5.762367627504261e-08, 0.48795831948518753, 0.8261060789227486, -0.0067723570100497454, 0.48465534672141075, 0.8458013609051704, -0.01003565895371139, 0.48362472280859947, 0.8675528168678284, -0.012138874153606594, 0.48281753063201904, 0.8853518217802048, -0.013938910735305399, 0.48004287108778954, 0.8488042838871479, -0.008470830216538161, 0.4803345836699009, 0.8699862845242023, -0.012254066590685397, 0.48125509545207024, 0.8812846727669239, -0.0148459147894755, 0.4820750951766968, 0.8887432850897312, -0.016392515506595373, 0.48208416625857353, 0.8487588688731194, -0.006826768280006945, 0.48212334513664246, 0.8680652417242527, -0.009757859806995839, 0.4822639971971512, 0.8781753443181515, -0.011472311220131814, 0.48261337727308273, 0.8851501159369946, -0.012703606742434204, 0.4849479980766773, 0.8491900563240051, -0.005620839714538306, 0.4847505912184715, 0.8671120926737785, -0.008525124576408416, 0.4844009727239609, 0.87685726583004, -0.00975042738718912, 0.4843076728284359, 0.8839634098112583, -0.010414064629003406, 0.4880034402012825, 0.8502795435488224, -0.004900698928395286, 0.48705340921878815, 0.8681428469717503, -0.0076645523331535514, 0.4862044081091881, 0.8785170242190361, -0.00836472149239853, 0.4856176935136318, 0.8861619867384434, -0.008484203033731319]"
KETI_SL_0000011288.mp4,"[0.4933989473751613, 0.8537811892373222, 4.640275046747482e-08, 0.48821464606693815, 0.8622674942016602, -0.0064420577171923855, 0.48565490330968586, 0.8800650111266545, -0.008829239323469145, 0.48665047117641996, 0.8981666990688869, -0.009813773811661772, 0.48780604345457895, 0.9122106092316764, -0.01030835775392396, 0.4819624594279698, 0.897162846156529, -0.007480433410299676, 0.48483747243881226, 0.9239376059600285, -0.010894231365195342, 0.4877861610480717, 0.9353921455996377, -0.013178847464067596, 0.49050207648958477, 0.9417916110583714, -0.014277303325278419, 0.48643859369414194, 0.9005986281803676, -0.005112498932118926, 0.489304964031492, 0.927186348608562, -0.007712284236082009, 0.4918038121291569, 0.9385142070906503, -0.009184522088617086, 0.49442618233816965, 0.944609774010522, -0.010131296768252338, 0.4914385676383972, 0.9023672427449908, -0.0031081211397707064, 0.4945126005581447, 0.9273971915245056, -0.00554678652302495, 0.4965094583375113, 0.9389126982007708, -0.005967233662626573, 0.4986919803278787, 0.9462407571928841, -0.005913127878946918, 0.4962245651653835, 0.9027361273765564, -0.0015279253545616353, 0.49829367654664175, 0.925337438072477, -0.0034583094945576575, 0.4997226468154362, 0.9367247223854065, -0.0033161406255593257, 0.5014750276293073, 0.9441084137984684, -0.0026847057867728707]"
KETI_SL_0000011289.mp4,"[0.5091921567916871, 0.8166797012090683, -2.2199300619973883e-08, 0.502736645936966, 0.8292323023080825, -0.004330284590832889, 0.49753742218017577, 0.8509678959846496, -0.006231607764493674, 0.49555983543396, 0.8734183460474014, -0.007239677500911057, 0.4941715896129608, 0.891613993048668, -0.007732803735416382, 0.4917093962430954, 0.862540990114212, -0.0051011315546929835, 0.49030445218086244, 0.8977142661809921, -0.008270189565519104, 0.49325543344020845, 0.9089688658714294, -0.01041504037566483, 0.4958746939897537, 0.911875867843628, -0.011339004337787627, 0.49446665644645693, 0.8650810033082962, -0.003556342632509768, 0.4936590641736984, 0.901489931344986, -0.005591643447405659, 0.49682569205760957, 0.9118452042341232, -0.006499034771695733, 0.49944568872451783, 0.9144247472286224, -0.007033556676469743, 0.4985225975513458, 0.8664233386516571, -0.002275035269849468, 0.49887836873531344, 0.9009668618440628, -0.003947823122143745, 0.5020146608352661, 0.9109219163656235, -0.003841005719732493, 0.5043321043252945, 0.9141413778066635, -0.0036821447778493167, 0.5031206429004669, 0.8671155542135238, -0.001287726894952357, 0.5040596842765808, 0.8965487807989121, -0.0026532010640949013, 0.506810998916626, 0.9069412559270859, -0.0022563130900380203, 0.5090759575366974, 0.9112942278385162, -0.0015523180598393082]"
KETI_SL_0000011290.mp4,"[0.4805717236465878, 0.8620230754216512, 2.5589286831470858e-08, 0.4777361883057488, 0.8737398352887895, -0.00607918314765104, 0.47585219475958085, 0.8956898318396674, -0.008179686840675358, 0.4755696952342987, 0.9176263213157654, -0.008919527767122619, 0.4756488303343455, 0.9355494876702627, -0.00920903887729057, 0.4676853319009145, 0.90937097536193, -0.007258912677773171, 0.4679127567344242, 0.9384926855564117, -0.010107372680472003, 0.469011621342765, 0.9511845906575521, -0.01199442981224921, 0.4697059194246928, 0.9578297204441495, -0.012898913429429134, 0.4697364668051402, 0.9122037457095252, -0.004929445787436432, 0.4699852599038018, 0.9403030938572354, -0.006772291911248531, 0.4708569778336419, 0.9526917503939735, -0.007821240979764197, 0.4717885951201121, 0.9597630567020841, -0.00851400823901511, 0.47336072391933864, 0.9134959015581343, -0.002906393196705418, 0.4741000433762868, 0.9397052890724606, -0.004577232705843117, 0.47472042507595485, 0.9521431658003066, -0.004940414206228322, 0.47545069456100464, 0.9602996044688754, -0.00501841368774573, 0.47761094239022994, 0.9140986171033647, -0.0012762222128609817, 0.4782433807849884, 0.9372522367371453, -0.0028547014258543234, 0.4790343874030643, 0.9492841925885942, -0.0027655334900676585, 0.48004910680982804, 0.9573798610104455, -0.0022474924432268986]"
KETI_SL_0000011291.mp4,"[0.49811163544654846, 0.9042012095451355, 2.6483518045239407e-08, 0.49408599734306335, 0.918851375579834, -0.00677929628000129, 0.4905678294599056, 0.9466999098658562, -0.008978272715467028, 0.489688191562891, 0.9728292748332024, -0.00956654900801368, 0.4892028346657753, 0.9927574694156647, -0.009697646222775802, 0.4856889508664608, 0.9667908847332001, -0.007701555441599339, 0.48679405450820923, 1.002491556107998, -0.010526501049753278, 0.488490741699934, 1.0203979313373566, -0.012356297462247312, 0.4899749904870987, 1.031268522143364, -0.013217808911576867, 0.48935480043292046, 0.9685038402676582, -0.0047991706524044275, 0.4906477518379688, 1.003681667149067, -0.006783739721868187, 0.4922117702662945, 1.0213255137205124, -0.007964283868204802, 0.49401161074638367, 1.0323674082756042, -0.008759584801737219, 0.4941332973539829, 0.968366838991642, -0.00223245972301811, 0.4958123303949833, 1.0011712908744812, -0.0041333495755679905, 0.4972858242690563, 1.017714962363243, -0.004517332839895971, 0.4988236501812935, 1.0290153473615646, -0.004566411109408364, 0.4992465451359749, 0.9671024456620216, -9.310500172432512e-05, 0.5006388202309608, 0.9958259984850883, -0.0018408389878459275, 0.5018946267664433, 1.010511390864849, -0.001823526676162146, 0.5033962316811085, 1.0205020755529404, -0.0013459042020258494]"
KETI_SL_0000011292.mp4,"[0.48755259599004475, 0.8951838442257473, 2.6617864737740352e-08, 0.48676355821745737, 0.9108855213437762, -0.006663168847028699, 0.485313424042293, 0.9388090116637093, -0.008874640267874514, 0.4849130128111158, 0.965989717415401, -0.009478077891149692, 0.48438903263636995, 0.9861322471073696, -0.009506466199776955, 0.4789677560329437, 0.9588755284036908, -0.008372592340622629, 0.4791979491710663, 0.9946656312261309, -0.0112400716835899, 0.480593455689294, 1.0120454004832677, -0.012749541018690382, 0.48179657970155987, 1.023538853440966, -0.013370812072285585, 0.48026218158858164, 0.9620475683893476, -0.005581541467108764, 0.48133099930627005, 0.997972309589386, -0.008003841062808143, 0.48349096519606455, 1.0128421442849296, -0.00871316552261955, 0.4850675846849169, 1.0214859417506628, -0.008882222397785102, 0.48315002237047466, 0.9627220290047782, -0.003046248249510037, 0.48533145018986296, 0.99619288955416, -0.005395614841420736, 0.48749775545937674, 1.0104597210884094, -0.0054085995403251475, 0.4890180102416447, 1.0194807818957738, -0.00494267585288201, 0.48695329683167593, 0.9618415917669024, -0.0009104049199127726, 0.4886796346732548, 0.9910467948232379, -0.002881157280561248, 0.49072364824158804, 1.0049205677849906, -0.002682121586985886, 0.4924804483141218, 1.0139338033539909, -0.001886799931526184]"
